CaseId,Activity,Timestamp
76561198061853507,BUSY_LOOP,2015-09-01 16:49:28
76561198061853507,PARALLELIZE,2015-09-01 21:59:20
76561198061853507,UNCONDITIONAL,2015-09-01 22:48:07
76561198061853507,NO_BACKUP,2016-07-31 20:49:29
76561198061853507,NO_MEMORY,2016-07-31 22:07:59
76561198061853507,HALT_AND_CATCH_FIRE,2016-03-13 09:04:52
76561198116694189,RTFM,2016-08-01 21:40:15
76561198041022985,RTFM,2015-12-31 23:26:06
76561198041022985,BUSY_LOOP,2016-01-01 21:58:17
76561198041022985,PARALLELIZE,2016-01-01 17:35:09
76561198041022985,UNCONDITIONAL,2016-01-01 17:13:45
76561198041022985,NO_BACKUP,2016-01-01 16:34:44
76561198041022985,NO_MEMORY,2016-01-03 03:42:16
76561198041022985,HALT_AND_CATCH_FIRE,2016-01-01 22:00:16
76561198010371788,RTFM,2015-07-31 02:24:27
76561198010371788,PARALLELIZE,2017-05-29 04:08:56
76561197971799365,RTFM,2016-03-03 18:20:37
76561197971799365,PARALLELIZE,2016-11-28 09:48:17
76561197971799365,NO_BACKUP,2016-07-26 00:54:21
76561198062301817,RTFM,2016-07-03 23:09:48
76561198062301817,BUSY_LOOP,2016-07-21 09:03:11
76561198062301817,PARALLELIZE,2016-07-19 10:29:40
76561198062301817,UNCONDITIONAL,2016-07-21 09:41:11
76561198062301817,NO_BACKUP,2016-12-11 14:37:46
76561198062301817,NO_MEMORY,2019-04-09 12:26:29
76561198062301817,HALT_AND_CATCH_FIRE,2016-09-29 06:21:55
76561198062301817,ILLEGAL_EAGLE,2017-05-21 20:58:37
76561198062301817,100_PERCENT_V1,2019-05-22 09:42:42
76561198052063333,RTFM,2016-06-24 00:56:33
76561198052063333,BUSY_LOOP,2016-07-23 22:43:31
76561198052063333,PARALLELIZE,2016-07-23 22:45:51
76561198052063333,UNCONDITIONAL,2016-07-23 22:59:09
76561198052063333,NO_BACKUP,2016-07-25 07:40:21
76561198052063333,HALT_AND_CATCH_FIRE,2016-07-23 21:51:01
76561198039021600,RTFM,2016-06-25 01:32:35
76561198219722683,RTFM,2016-07-07 04:25:57
76561198031448365,RTFM,2016-02-07 08:15:29
76561198031448365,BUSY_LOOP,2016-02-13 22:02:00
76561198031448365,PARALLELIZE,2016-02-13 21:51:33
76561198031448365,UNCONDITIONAL,2016-02-13 23:22:13
76561198031448365,NO_BACKUP,2016-07-09 16:52:13
76561198031448365,HALT_AND_CATCH_FIRE,2016-02-13 22:12:41
76561198031448365,ILLEGAL_EAGLE,2016-07-15 18:12:15
76561197966447092,RTFM,2015-07-22 06:29:28
76561197966447092,BUSY_LOOP,2015-07-22 06:41:44
76561197966447092,PARALLELIZE,2015-07-13 01:12:45
76561197966447092,UNCONDITIONAL,2015-07-22 06:52:26
76561197966447092,NO_BACKUP,2015-07-22 07:05:23
76561197966447092,HALT_AND_CATCH_FIRE,2015-07-22 06:29:53
76561198003545953,RTFM,2016-06-27 22:41:07
76561198003545953,BUSY_LOOP,2016-06-29 00:01:10
76561198003545953,PARALLELIZE,2016-06-29 00:05:21
76561198003545953,NO_BACKUP,2016-06-29 00:15:45
76561198039437953,RTFM,2015-07-23 05:35:55
76561198117854761,RTFM,2016-03-06 22:38:21
76561198002155623,RTFM,2016-07-02 11:46:04
76561198119788499,RTFM,2015-11-27 07:23:11
76561198119788499,BUSY_LOOP,2015-12-03 09:35:26
76561198119788499,PARALLELIZE,2015-12-03 09:11:07
76561198119788499,NO_BACKUP,2015-12-03 09:55:31
76561198119788499,HALT_AND_CATCH_FIRE,2015-12-04 11:04:27
76561198119788499,ILLEGAL_EAGLE,2015-12-04 11:04:27
76561198102048896,RTFM,2016-06-18 23:15:09
76561198102048896,BUSY_LOOP,2016-06-20 18:59:45
76561198102048896,PARALLELIZE,2016-06-20 18:44:06
76561198102048896,HALT_AND_CATCH_FIRE,2016-06-20 20:23:27
76561198028287446,RTFM,2016-06-27 10:29:04
76561197989433341,RTFM,2016-06-27 09:59:39
76561198041597336,RTFM,2016-06-24 20:52:12
76561198020593357,RTFM,2016-06-23 21:49:01
76561198020593357,PARALLELIZE,2016-06-23 23:42:50
76561198020593357,UNCONDITIONAL,2016-06-24 00:07:59
76561198020593357,NO_BACKUP,2016-06-24 01:39:20
76561198165346815,RTFM,2016-06-19 23:42:06
76561198165346815,HALT_AND_CATCH_FIRE,2019-03-10 01:32:57
76561198054652251,RTFM,2016-06-07 12:59:21
76561198054652251,BUSY_LOOP,2016-06-08 12:00:48
76561198054652251,PARALLELIZE,2016-06-08 11:48:07
76561198054652251,UNCONDITIONAL,2016-06-08 13:08:08
76561197976263410,RTFM,2016-05-29 01:49:07
76561197976263410,BUSY_LOOP,2016-06-09 12:00:04
76561197976263410,PARALLELIZE,2016-06-08 15:11:35
76561197976263410,UNCONDITIONAL,2016-06-10 09:21:21
76561197976263410,HALT_AND_CATCH_FIRE,2016-06-07 06:04:33
76561198108654897,RTFM,2016-01-06 06:12:26
76561198108654897,BUSY_LOOP,2016-01-07 14:18:54
76561198108654897,PARALLELIZE,2016-01-06 13:53:44
76561198108654897,NO_BACKUP,2016-01-06 13:39:42
76561198108654897,HALT_AND_CATCH_FIRE,2016-05-23 16:25:45
76561197966461682,RTFM,2015-07-18 06:20:01
76561197966461682,HALT_AND_CATCH_FIRE,2015-07-18 06:27:10
76561197960923048,RTFM,2016-05-01 02:45:42
76561197964684784,RTFM,2015-07-31 06:51:50
76561198119067422,RTFM,2015-10-11 03:58:39
76561198119067422,PARALLELIZE,2020-01-05 07:47:28
76561198119067422,HALT_AND_CATCH_FIRE,2015-10-11 04:05:31
76561198010532705,RTFM,2016-05-11 19:49:10
76561198010532705,PARALLELIZE,2016-10-09 06:46:31
76561198010532705,HALT_AND_CATCH_FIRE,2016-05-12 09:53:46
76561197964345647,RTFM,2016-02-12 02:37:27
76561197964345647,BUSY_LOOP,2016-02-12 07:30:01
76561197964345647,PARALLELIZE,2016-02-12 07:30:01
76561197964345647,UNCONDITIONAL,2016-02-12 08:13:23
76561197964345647,NO_BACKUP,2016-02-12 08:13:23
76561197964345647,HALT_AND_CATCH_FIRE,2016-02-12 12:05:52
76561197964345647,ILLEGAL_EAGLE,2016-02-12 12:05:52
76561198036806942,RTFM,2016-04-28 08:00:01
76561198036806942,BUSY_LOOP,2016-04-29 12:33:07
76561198036806942,PARALLELIZE,2016-04-28 08:15:24
76561198036806942,HALT_AND_CATCH_FIRE,2016-05-06 08:49:14
76561198012517745,RTFM,2016-01-03 22:40:31
76561198012517745,BUSY_LOOP,2016-01-04 16:11:27
76561198012517745,PARALLELIZE,2016-01-04 18:39:03
76561198012517745,UNCONDITIONAL,2017-01-09 21:09:04
76561198012517745,HALT_AND_CATCH_FIRE,2016-01-04 16:50:31
76561198031111302,RTFM,2015-07-30 07:44:52
76561197970683308,RTFM,2016-04-15 13:39:50
76561197962132031,RTFM,2015-10-10 20:59:23
76561197962132031,100_PERCENT_V1,2015-10-25 18:58:51
76561198105803207,RTFM,2016-04-03 05:37:39
76561198105803207,BUSY_LOOP,2017-06-26 20:00:03
76561198105803207,PARALLELIZE,2017-06-26 20:00:03
76561198105803207,UNCONDITIONAL,2017-06-26 20:00:03
76561198105803207,NO_BACKUP,2017-06-26 20:00:03
76561198105803207,NO_MEMORY,2017-06-26 20:00:03
76561198105803207,HALT_AND_CATCH_FIRE,2017-06-26 20:00:03
76561198105803207,ILLEGAL_EAGLE,2017-06-26 20:00:03
76561198105803207,100_PERCENT_V1,2017-06-26 20:00:03
76561198105803207,100_PERCENT_V2,2017-06-26 20:00:03
76561198026592898,RTFM,2016-03-31 21:32:36
76561198026592898,BUSY_LOOP,2016-04-01 01:04:02
76561198026592898,PARALLELIZE,2016-03-31 21:41:45
76561198026592898,NO_BACKUP,2016-03-31 23:04:18
76561198014795192,RTFM,2016-02-08 22:38:42
76561198054160787,RTFM,2016-02-25 16:35:28
76561198054160787,BUSY_LOOP,2021-04-13 22:49:43
76561198054160787,PARALLELIZE,2021-04-13 23:04:22
76561198054160787,HALT_AND_CATCH_FIRE,2021-04-13 23:29:54
76561197982926200,RTFM,2016-03-04 00:21:31
76561197996805934,RTFM,2016-02-22 16:37:52
76561197996805934,BUSY_LOOP,2016-02-22 20:09:36
76561197996805934,PARALLELIZE,2016-02-22 17:26:44
76561197996805934,HALT_AND_CATCH_FIRE,2016-02-22 18:42:08
76561198095890833,RTFM,2015-11-16 17:48:56
76561198095890833,HALT_AND_CATCH_FIRE,2016-04-22 21:03:23
76561198057810100,RTFM,2016-03-03 09:18:14
76561197985771207,RTFM,2016-03-03 17:57:31
76561197985771207,BUSY_LOOP,2016-03-08 07:09:51
76561198075169572,RTFM,2016-03-09 01:18:13
76561198075169572,BUSY_LOOP,2016-03-09 06:02:25
76561198075169572,PARALLELIZE,2019-01-13 23:49:09
76561197974902655,RTFM,2016-03-02 22:00:11
76561197975900611,RTFM,2016-03-03 03:51:11
76561197975900611,BUSY_LOOP,2016-03-04 04:50:08
76561197975900611,PARALLELIZE,2017-12-21 05:06:20
76561197975900611,HALT_AND_CATCH_FIRE,2016-03-04 04:40:07
76561198041955080,RTFM,2016-03-03 05:18:21
76561198041955080,BUSY_LOOP,2016-05-08 20:32:40
76561198041955080,PARALLELIZE,2016-05-08 20:45:09
76561198041955080,HALT_AND_CATCH_FIRE,2016-03-04 06:40:05
76561198048443445,RTFM,2016-03-03 12:40:16
76561198048443445,BUSY_LOOP,2016-03-04 22:55:52
76561198048443445,PARALLELIZE,2016-03-04 23:15:32
76561198048443445,HALT_AND_CATCH_FIRE,2016-03-05 10:18:09
76561198036504769,RTFM,2016-03-03 03:09:51
76561198012925597,RTFM,2015-07-16 00:38:09
76561198012925597,BUSY_LOOP,2015-07-16 00:44:24
76561198012925597,PARALLELIZE,2015-07-16 00:38:51
76561198012925597,UNCONDITIONAL,2017-03-01 14:37:30
76561198012925597,NO_BACKUP,2017-03-01 14:51:49
76561198012925597,NO_MEMORY,2017-03-01 14:57:12
76561198012925597,HALT_AND_CATCH_FIRE,2017-03-01 14:38:35
76561198012925597,ILLEGAL_EAGLE,2017-03-01 14:46:32
76561198012925597,100_PERCENT_V1,2019-03-02 17:21:59
76561198052230317,RTFM,2016-03-02 19:47:50
76561198052230317,PARALLELIZE,2016-04-03 17:17:07
76561198081373937,RTFM,2016-02-22 03:24:23
76561198081373937,BUSY_LOOP,2016-03-03 17:43:31
76561198081373937,PARALLELIZE,2016-03-03 17:33:49
76561198081373937,UNCONDITIONAL,2016-03-03 20:20:57
76561198081373937,NO_BACKUP,2016-03-03 21:58:05
76561198081373937,HALT_AND_CATCH_FIRE,2016-01-06 19:17:57
76561198081373937,ILLEGAL_EAGLE,2016-03-04 22:56:56
76561198138969388,RTFM,2015-07-24 00:47:28
76561197992156770,RTFM,2015-12-23 18:49:15
76561197992156770,BUSY_LOOP,2015-12-24 00:53:51
76561197992156770,PARALLELIZE,2015-12-24 01:00:48
76561197992156770,HALT_AND_CATCH_FIRE,2015-12-24 00:54:14
76561198113394485,RTFM,2015-07-23 14:46:05
76561198113394485,BUSY_LOOP,2016-10-18 07:33:31
76561198113394485,PARALLELIZE,2016-10-18 07:10:07
76561198183895058,RTFM,2016-02-09 19:56:31
76561198043964514,RTFM,2016-02-06 17:37:34
76561198043964514,BUSY_LOOP,2016-02-06 17:58:27
76561198043964514,PARALLELIZE,2016-02-07 11:23:04
76561198043964514,UNCONDITIONAL,2016-02-07 19:12:09
76561198043964514,NO_BACKUP,2016-02-08 12:55:27
76561198043964514,NO_MEMORY,2016-02-08 15:52:51
76561198043964514,HALT_AND_CATCH_FIRE,2016-02-08 08:43:12
76561198043964514,ILLEGAL_EAGLE,2016-02-08 15:59:40
76561197968210709,RTFM,2015-07-26 21:55:54
76561197968210709,BUSY_LOOP,2015-08-02 22:33:42
76561197968210709,PARALLELIZE,2015-08-02 22:40:52
76561197968210709,UNCONDITIONAL,2015-08-02 23:50:47
76561197968210709,NO_BACKUP,2015-08-03 00:16:52
76561197968210709,NO_MEMORY,2015-08-02 23:28:39
76561197968210709,HALT_AND_CATCH_FIRE,2015-08-02 22:41:59
76561197968210709,ILLEGAL_EAGLE,2015-08-05 21:23:38
76561197968598276,RTFM,2016-01-28 03:34:16
76561197968598276,BUSY_LOOP,2016-02-04 19:30:14
76561197968598276,PARALLELIZE,2016-02-04 19:41:23
76561197968598276,UNCONDITIONAL,2016-02-05 05:51:04
76561197968598276,NO_BACKUP,2016-02-05 06:00:51
76561197968598276,HALT_AND_CATCH_FIRE,2016-02-05 07:09:28
76561197968598276,ILLEGAL_EAGLE,2016-02-05 22:10:13
76561197968598276,100_PERCENT_V1,2016-02-04 18:27:53
76561197972793339,RTFM,2016-02-06 06:14:26
76561197972793339,PARALLELIZE,2016-08-25 04:23:17
76561197972793339,HALT_AND_CATCH_FIRE,2016-08-25 04:29:05
76561198029524523,RTFM,2015-12-27 03:05:43
76561198101204297,RTFM,2015-10-10 00:57:42
76561198101204297,BUSY_LOOP,2015-10-10 02:12:18
76561197996512005,RTFM,2016-01-16 02:31:18
76561197996512005,BUSY_LOOP,2016-01-28 07:15:04
76561197996512005,PARALLELIZE,2016-01-25 09:33:40
76561197996512005,UNCONDITIONAL,2016-01-28 07:07:08
76561197996512005,HALT_AND_CATCH_FIRE,2016-01-28 07:10:05
76561197999517187,RTFM,2015-11-30 15:02:46
76561198095799932,RTFM,2015-08-01 21:07:49
76561198095799932,BUSY_LOOP,2015-08-02 08:45:33
76561198095799932,PARALLELIZE,2015-08-01 21:38:44
76561198095799932,UNCONDITIONAL,2015-08-04 12:50:27
76561198095799932,NO_BACKUP,2015-08-02 08:20:56
76561198095799932,HALT_AND_CATCH_FIRE,2015-08-02 08:49:31
76561198016613605,RTFM,2016-01-23 19:07:55
76561197993527821,RTFM,2015-08-23 13:02:36
76561197993257190,RTFM,2015-12-26 23:41:02
76561197993257190,PARALLELIZE,2015-12-27 00:05:14
76561197993257190,NO_BACKUP,2016-01-17 05:26:07
76561197993257190,HALT_AND_CATCH_FIRE,2016-01-04 00:21:58
76561197992669774,RTFM,2015-12-23 23:05:37
76561197992669774,HALT_AND_CATCH_FIRE,2015-12-24 17:14:41
76561198050318757,RTFM,2016-01-05 12:40:43
76561198050318757,BUSY_LOOP,2016-01-05 15:18:31
76561198050318757,PARALLELIZE,2016-01-05 13:12:49
76561198050318757,UNCONDITIONAL,2016-01-07 16:15:10
76561198050318757,NO_BACKUP,2016-01-07 15:32:53
76561198050318757,NO_MEMORY,2017-01-09 21:09:50
76561198050318757,HALT_AND_CATCH_FIRE,2016-01-05 15:20:09
76561198050318757,ILLEGAL_EAGLE,2016-01-12 12:44:36
76561197966159844,RTFM,2015-11-26 23:10:29
76561197966159844,BUSY_LOOP,2015-11-27 23:51:24
76561197966159844,PARALLELIZE,2015-11-26 23:32:11
76561197966159844,UNCONDITIONAL,2015-11-28 00:03:51
76561197966159844,NO_BACKUP,2015-12-01 07:54:24
76561197966159844,HALT_AND_CATCH_FIRE,2015-11-28 00:10:10
76561198026503157,RTFM,2016-01-06 15:11:20
76561197973595247,RTFM,2016-01-07 22:49:11
76561197973595247,BUSY_LOOP,2016-01-09 01:39:13
76561197973595247,PARALLELIZE,2016-01-09 01:45:18
76561197973595247,HALT_AND_CATCH_FIRE,2016-01-09 13:58:28
76561197988112799,RTFM,2016-01-04 06:21:40
76561197988112799,BUSY_LOOP,2020-01-21 12:11:05
76561197988112799,PARALLELIZE,2020-01-21 11:59:56
76561198027451500,RTFM,2016-01-04 10:29:29
76561197994000098,RTFM,2015-12-25 22:54:00
76561197994000098,BUSY_LOOP,2016-01-05 04:49:36
76561197994000098,PARALLELIZE,2016-01-05 04:32:20
76561197994000098,UNCONDITIONAL,2016-01-12 00:47:48
76561197994000098,NO_BACKUP,2016-01-12 00:29:28
76561197994000098,HALT_AND_CATCH_FIRE,2016-01-05 04:27:52
76561197994000098,ILLEGAL_EAGLE,2016-01-17 21:59:00
76561198023217646,RTFM,2016-01-04 18:32:11
76561198158565980,RTFM,2015-11-30 15:35:53
76561198158565980,HALT_AND_CATCH_FIRE,2016-08-02 12:09:33
76561198158565980,ILLEGAL_EAGLE,2015-12-02 15:36:53
76561198009048017,RTFM,2016-01-01 09:04:37
76561198009048017,HALT_AND_CATCH_FIRE,2017-07-10 04:08:23
76561198060060288,RTFM,2016-01-03 00:39:44
76561198060060288,HALT_AND_CATCH_FIRE,2016-02-20 18:26:29
76561197993331913,RTFM,2015-12-31 20:29:24
76561197993331913,BUSY_LOOP,2016-01-06 21:02:20
76561197993331913,PARALLELIZE,2016-01-02 12:34:23
76561197993331913,HALT_AND_CATCH_FIRE,2016-01-06 21:03:11
76561197993331913,100_PERCENT_V1,2016-01-07 15:41:27
76561198073269813,RTFM,2015-12-27 10:12:39
76561198073269813,BUSY_LOOP,2016-01-14 08:40:26
76561198073269813,HALT_AND_CATCH_FIRE,2015-12-29 03:32:29
76561198073269813,ILLEGAL_EAGLE,2015-12-29 05:56:20
76561198004101165,RTFM,2015-12-26 22:16:34
76561198031569438,RTFM,2016-01-01 01:32:22
76561198032198261,RTFM,2015-12-28 05:35:43
76561198035520540,RTFM,2015-12-27 19:37:07
76561198035520540,PARALLELIZE,2015-12-27 20:18:07
76561198104708944,RTFM,2015-12-31 08:19:59
76561197991316095,RTFM,2015-12-30 19:42:15
76561197996882819,RTFM,2015-07-15 07:26:53
76561197996882819,PARALLELIZE,2015-07-14 01:47:08
76561197996882819,ILLEGAL_EAGLE,2015-07-15 07:27:10
76561197996882819,100_PERCENT_V1,2015-07-26 22:21:50
76561198043329575,RTFM,2015-11-27 06:17:32
76561198043329575,BUSY_LOOP,2018-04-08 06:06:54
76561198043329575,PARALLELIZE,2018-04-08 06:12:00
76561198043329575,UNCONDITIONAL,2018-04-08 06:20:35
76561198043329575,NO_BACKUP,2018-04-08 06:23:48
76561198043329575,NO_MEMORY,2018-04-08 06:29:54
76561198043329575,HALT_AND_CATCH_FIRE,2015-12-29 20:53:47
76561198043329575,ILLEGAL_EAGLE,2018-04-08 06:33:57
76561198043329575,100_PERCENT_V1,2018-04-08 07:00:15
76561198043329575,100_PERCENT_V2,2020-07-23 00:58:11
76561198120126288,RTFM,2015-12-01 01:11:15
76561198120126288,BUSY_LOOP,2015-12-01 23:01:14
76561198120126288,PARALLELIZE,2015-12-01 01:43:52
76561198120126288,UNCONDITIONAL,2015-12-01 01:51:06
76561198120126288,NO_BACKUP,2015-12-01 02:08:35
76561198120126288,NO_MEMORY,2015-12-01 02:56:52
76561198120126288,HALT_AND_CATCH_FIRE,2015-12-01 01:41:12
76561198120126288,ILLEGAL_EAGLE,2015-12-01 02:33:51
76561198120126288,100_PERCENT_V1,2015-12-01 23:57:01
76561198120126288,100_PERCENT_V2,2015-12-29 23:04:05
76561197978290786,RTFM,2015-12-25 12:33:35
76561197978290786,PARALLELIZE,2015-12-25 12:57:04
76561197978290786,HALT_AND_CATCH_FIRE,2015-12-26 12:02:32
76561198048683516,RTFM,2015-12-28 01:55:51
76561198048683516,BUSY_LOOP,2015-12-28 14:12:29
76561198048683516,PARALLELIZE,2015-12-28 14:21:40
76561198048683516,NO_BACKUP,2015-12-28 19:36:25
76561198048683516,HALT_AND_CATCH_FIRE,2015-12-28 20:58:43
76561197987087921,RTFM,2015-12-26 20:33:24
76561198232775268,RTFM,2015-12-25 18:19:20
76561198232775268,BUSY_LOOP,2015-12-26 16:06:20
76561198232775268,PARALLELIZE,2015-12-25 21:09:30
76561198076261587,RTFM,2015-12-27 02:16:30
76561198076261587,PARALLELIZE,2015-12-28 06:50:54
76561198101793696,RTFM,2015-12-27 06:18:11
76561198101793696,BUSY_LOOP,2015-12-28 05:38:09
76561198101793696,PARALLELIZE,2015-12-28 05:29:45
76561198101793696,HALT_AND_CATCH_FIRE,2015-12-28 05:40:42
76561198101793696,ILLEGAL_EAGLE,2015-12-28 05:48:22
76561197960449141,RTFM,2015-12-26 22:06:09
76561197960449141,PARALLELIZE,2016-07-08 09:16:34
76561198022763105,RTFM,2015-12-24 14:35:22
76561198022763105,BUSY_LOOP,2015-12-26 13:23:31
76561198022763105,PARALLELIZE,2015-12-26 00:10:50
76561198022763105,HALT_AND_CATCH_FIRE,2016-02-24 22:31:12
76561197998790538,RTFM,2016-03-01 20:38:07
76561198198776086,RTFM,2015-12-22 04:31:26
76561198198776086,BUSY_LOOP,2015-12-24 01:14:00
76561198198776086,PARALLELIZE,2015-12-24 01:14:00
76561198198776086,UNCONDITIONAL,2015-12-22 08:03:09
76561198198776086,NO_BACKUP,2015-12-24 01:14:00
76561198198776086,NO_MEMORY,2015-12-24 01:14:00
76561198198776086,HALT_AND_CATCH_FIRE,2016-01-10 11:53:18
76561198187107137,RTFM,2015-07-13 07:47:46
76561198187107137,BUSY_LOOP,2015-07-13 07:35:13
76561198187107137,PARALLELIZE,2015-08-03 05:57:02
76561198187107137,UNCONDITIONAL,2015-08-03 06:14:50
76561198187107137,NO_BACKUP,2016-08-20 06:35:05
76561198187107137,HALT_AND_CATCH_FIRE,2015-07-13 05:37:21
76561198187107137,ILLEGAL_EAGLE,2016-02-09 15:19:24
76561198016844535,RTFM,2015-12-26 21:11:04
76561198016844535,HALT_AND_CATCH_FIRE,2015-12-26 21:31:39
76561198072506732,RTFM,2015-12-27 06:22:41
76561198072506732,BUSY_LOOP,2015-12-27 08:31:53
76561198072506732,PARALLELIZE,2015-12-27 06:50:41
76561198072506732,UNCONDITIONAL,2015-12-27 11:56:32
76561198072506732,NO_BACKUP,2015-12-27 13:10:57
76561198072506732,NO_MEMORY,2016-10-01 13:23:07
76561198072506732,HALT_AND_CATCH_FIRE,2016-10-01 13:09:32
76561198072506732,ILLEGAL_EAGLE,2017-11-24 02:37:04
76561198032315163,RTFM,2015-12-25 15:44:56
76561198032315163,BUSY_LOOP,2015-12-26 11:21:17
76561198032315163,PARALLELIZE,2015-12-26 04:09:27
76561198032315163,UNCONDITIONAL,2015-12-26 11:21:17
76561198032315163,NO_BACKUP,2015-12-26 14:47:28
76561198032315163,HALT_AND_CATCH_FIRE,2015-12-28 12:22:29
76561198119499305,RTFM,2015-09-10 19:53:50
76561198044015338,RTFM,2015-12-24 22:25:43
76561198044015338,PARALLELIZE,2015-12-25 03:24:21
76561198044015338,HALT_AND_CATCH_FIRE,2015-12-25 08:07:58
76561198140949972,RTFM,2015-12-23 22:52:33
76561198048913108,RTFM,2015-11-28 08:45:53
76561198048913108,BUSY_LOOP,2015-11-28 19:27:08
76561198048913108,PARALLELIZE,2015-11-28 19:39:30
76561198048913108,UNCONDITIONAL,2015-11-29 20:45:21
76561198048913108,NO_BACKUP,2015-11-28 21:30:58
76561198048913108,NO_MEMORY,2015-11-30 10:50:45
76561198048913108,HALT_AND_CATCH_FIRE,2015-11-29 08:36:33
76561198048913108,ILLEGAL_EAGLE,2015-11-30 22:51:14
76561198048913108,100_PERCENT_V1,2015-12-02 22:12:32
76561198048913108,100_PERCENT_V2,2016-03-11 19:39:52
76561198123408921,RTFM,2015-12-19 23:48:17
76561198123408921,BUSY_LOOP,2016-07-16 19:23:08
76561198123408921,PARALLELIZE,2015-12-20 17:12:12
76561198024982599,RTFM,2015-12-18 04:49:19
76561198024982599,BUSY_LOOP,2015-12-20 05:01:14
76561198024982599,PARALLELIZE,2015-12-20 05:19:23
76561198024982599,UNCONDITIONAL,2015-12-21 19:44:13
76561198024982599,NO_BACKUP,2015-12-20 06:22:04
76561198024982599,HALT_AND_CATCH_FIRE,2015-12-21 19:17:54
76561198024982599,ILLEGAL_EAGLE,2015-12-18 21:02:20
76561198024982599,100_PERCENT_V1,2015-12-21 05:44:12
76561198041755593,RTFM,2015-12-19 20:43:28
76561198041755593,BUSY_LOOP,2015-12-19 22:37:43
76561198041755593,PARALLELIZE,2015-12-20 00:36:39
76561198041755593,UNCONDITIONAL,2015-12-20 00:17:25
76561198041755593,NO_BACKUP,2015-12-19 23:55:01
76561198041755593,NO_MEMORY,2018-07-07 22:45:22
76561198041755593,HALT_AND_CATCH_FIRE,2015-12-19 21:20:01
76561198001953684,RTFM,2015-08-17 00:08:16
76561198001953684,BUSY_LOOP,2015-08-17 00:34:49
76561198001953684,PARALLELIZE,2015-08-17 00:46:00
76561198001953684,UNCONDITIONAL,2015-08-17 01:37:31
76561198001953684,NO_BACKUP,2015-11-28 23:47:38
76561198001953684,NO_MEMORY,2015-11-29 03:56:36
76561198001953684,HALT_AND_CATCH_FIRE,2015-08-17 01:27:16
76561198001953684,ILLEGAL_EAGLE,2015-11-29 03:41:44
76561198001953684,100_PERCENT_V1,2015-12-03 01:46:50
76561198001953684,100_PERCENT_V2,2018-11-30 02:27:30
76561198025547382,RTFM,2015-12-13 02:01:01
76561198039645450,RTFM,2015-07-31 21:26:42
76561197975101989,RTFM,2015-12-02 08:30:51
76561197975101989,BUSY_LOOP,2015-12-06 22:46:42
76561197975101989,PARALLELIZE,2015-12-06 22:51:02
76561197975101989,UNCONDITIONAL,2016-03-15 03:22:47
76561197975101989,NO_BACKUP,2016-03-15 02:48:21
76561197975101989,NO_MEMORY,2016-03-15 15:09:44
76561197975101989,HALT_AND_CATCH_FIRE,2015-12-06 22:52:53
76561197975101989,ILLEGAL_EAGLE,2015-12-08 12:13:44
76561197975101989,100_PERCENT_V1,2016-03-23 14:52:13
76561197975101989,100_PERCENT_V2,2016-09-14 20:47:28
76561198009691398,RTFM,2015-12-07 23:42:05
76561198009691398,BUSY_LOOP,2017-07-20 15:42:59
76561198009691398,PARALLELIZE,2017-07-20 16:57:46
76561198009691398,HALT_AND_CATCH_FIRE,2017-07-20 16:51:18
76561197986997483,RTFM,2015-12-08 11:34:12
76561198019201797,RTFM,2015-11-26 23:56:16
76561198062050589,RTFM,2015-11-27 02:30:46
76561197990250316,RTFM,2015-11-30 22:46:44
76561197990250316,PARALLELIZE,2015-12-03 13:34:19
76561198092679373,RTFM,2015-11-29 02:24:37
76561198092679373,BUSY_LOOP,2015-11-29 21:41:32
76561198092679373,PARALLELIZE,2015-12-02 07:48:04
76561198092679373,UNCONDITIONAL,2015-11-29 22:18:39
76561198092679373,NO_BACKUP,2015-11-29 22:28:05
76561198092679373,NO_MEMORY,2015-11-30 01:35:32
76561198176681286,RTFM,2015-11-12 10:05:38
76561198176681286,BUSY_LOOP,2015-11-21 10:36:13
76561198176681286,PARALLELIZE,2015-11-21 10:17:08
76561198176681286,UNCONDITIONAL,2015-11-23 04:54:53
76561198176681286,NO_BACKUP,2015-11-23 08:17:43
76561198176681286,NO_MEMORY,2015-12-02 02:56:35
76561198176681286,HALT_AND_CATCH_FIRE,2015-11-21 10:37:34
76561198176681286,ILLEGAL_EAGLE,2015-12-02 01:35:51
76561198176681286,100_PERCENT_V1,2015-12-02 02:56:35
76561198176681286,100_PERCENT_V2,2015-12-08 05:09:03
76561197994505365,RTFM,2015-11-28 19:13:18
76561197994505365,HALT_AND_CATCH_FIRE,2020-07-20 01:16:41
76561198128135790,RTFM,2015-11-30 19:24:23
76561197993429320,RTFM,2015-11-29 20:46:58
76561197993429320,PARALLELIZE,2015-12-01 16:10:15
76561198052498313,RTFM,2015-11-28 00:00:10
76561198052498313,BUSY_LOOP,2015-12-02 22:01:48
76561198052498313,PARALLELIZE,2015-12-15 02:15:23
76561198004431714,RTFM,2015-11-30 06:42:28
76561198047576426,RTFM,2015-11-28 23:13:58
76561198010665926,RTFM,2015-11-28 22:45:01
76561198010665926,BUSY_LOOP,2016-07-02 18:28:25
76561198010665926,PARALLELIZE,2016-07-02 18:08:45
76561197982841401,RTFM,2015-11-28 12:57:01
76561197982841401,PARALLELIZE,2015-11-28 14:58:07
76561197980572209,RTFM,2015-11-28 09:02:47
